Raw Data 		Experiment - 20171011_conc_LPS_Hannah01 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
D5	RT3	3	3	1	5029600	72.69	22.28
D5	RT3	3	3	1	5030590	72.86	22.11
D5	RT3	3	3	1	5031590	73.07	21.93
D5	RT3	3	3	1	5032590	73.27	21.73
D5	RT3	3	3	1	5033600	73.49	21.50
D5	RT3	3	3	1	5034590	73.73	21.17
D5	RT3	3	3	1	5035590	73.9	20.80
D5	RT3	3	3	1	5036610	74.13	20.38
D5	RT3	3	3	1	5037610	74.37	19.86
D5	RT3	3	3	1	5038600	74.54	19.20
D5	RT3	3	3	1	5039590	74.74	18.45
D5	RT3	3	3	1	5040580	74.95	17.54
D5	RT3	3	3	1	5041580	75.16	16.44
D5	RT3	3	3	1	5042570	75.38	15.25
D5	RT3	3	3	1	5043570	75.58	13.94
D5	RT3	3	3	1	5044560	75.77	12.58
D5	RT3	3	3	1	5045550	75.98	11.15
D5	RT3	3	3	1	5046560	76.19	9.67
D5	RT3	3	3	1	5047540	76.4	8.23
D5	RT3	3	3	1	5048540	76.59	6.89
D5	RT3	3	3	1	5049530	76.8	5.64
D5	RT3	3	3	1	5050520	77.04	4.56
D5	RT3	3	3	1	5051500	77.23	3.67
D5	RT3	3	3	1	5052500	77.41	3.01
D5	RT3	3	3	1	5053490	77.62	2.60
D5	RT3	3	3	1	5054480	77.84	2.31
D5	RT3	3	3	1	5055470	78.05	2.16
D5	RT3	3	3	1	5056460	78.26	2.05
D5	RT3	3	3	1	5057460	78.45	1.99
D5	RT3	3	3	1	5058450	78.66	1.94
D5	RT3	3	3	1	5059460	78.87	1.90
D5	RT3	3	3	1	5060470	79.09	1.88
D5	RT3	3	3	1	5061480	79.3	1.84
D5	RT3	3	3	1	5062490	79.47	1.82
D5	RT3	3	3	1	5063470	79.71	1.81
D5	RT3	3	3	1	5064490	79.94	1.80
D5	RT3	3	3	1	5065490	80.11	1.77
D5	RT3	3	3	1	5066480	80.29	1.76
D5	RT3	3	3	1	5067480	80.52	1.74
D5	RT3	3	3	1	5068480	80.75	1.74
D5	RT3	3	3	1	5069490	80.96	1.73
D5	RT3	3	3	1	5070500	81.16	1.71
D5	RT3	3	3	1	5071490	81.37	1.69
D5	RT3	3	3	1	5072490	81.58	1.67
D5	RT3	3	3	1	5073490	81.79	1.67
D5	RT3	3	3	1	5074480	81.98	1.66
D5	RT3	3	3	1	5075460	82.19	1.63
D5	RT3	3	3	1	5076460	82.41	1.61
D5	RT3	3	3	1	5077450	82.6	1.59
D5	RT3	3	3	1	5078460	82.81	1.57
D5	RT3	3	3	1	5079440	83	1.57
D5	RT3	3	3	1	5080430	83.22	1.54
D5	RT3	3	3	1	5081450	83.46	1.53
D5	RT3	3	3	1	5082460	83.68	1.50
D5	RT3	3	3	1	5083450	83.84	1.47
D5	RT3	3	3	1	5084460	84.06	1.47
D5	RT3	3	3	1	5085450	84.27	1.46
D5	RT3	3	3	1	5086440	84.5	1.45
D5	RT3	3	3	1	5087440	84.68	1.44
D5	RT3	3	3	1	5088430	84.87	1.44
D5	RT3	3	3	1	5089430	85.09	1.42
D5	RT3	3	3	1	5090410	85.31	1.42
D5	RT3	3	3	1	5091410	85.51	1.40
D5	RT3	3	3	1	5092400	85.69	1.41
D5	RT3	3	3	1	5093390	85.91	1.39
D5	RT3	3	3	1	5094370	86.11	1.38
D5	RT3	3	3	1	5095350	86.35	1.37
D5	RT3	3	3	1	5096340	86.54	1.36
D5	RT3	3	3	1	5097340	86.72	1.36
D5	RT3	3	3	1	5098340	86.96	1.35
D5	RT3	3	3	1	5099350	87.17	1.34
D5	RT3	3	3	1	5100340	87.35	1.35
D5	RT3	3	3	1	5101360	87.56	1.32
D5	RT3	3	3	1	5102360	87.78	1.32
D5	RT3	3	3	1	5103350	87.99	1.33
D5	RT3	3	3	1	5104350	88.2	1.32
D5	RT3	3	3	1	5105360	88.39	1.30
D5	RT3	3	3	1	5106350	88.57	1.31
D5	RT3	3	3	1	5107350	88.82	1.31
D5	RT3	3	3	1	5108350	89.04	1.29
D5	RT3	3	3	1	5109360	89.22	1.29
D5	RT3	3	3	1	5110360	89.43	1.28
D5	RT3	3	3	1	5111370	89.62	1.27
D5	RT3	3	3	1	5112360	89.87	1.27
D5	RT3	3	3	1	5113360	90.05	1.27
D5	RT3	3	3	1	5114350	90.27	1.25
D5	RT3	3	3	1	5115330	90.45	1.26
D5	RT3	3	3	1	5116330	90.67	1.25
D5	RT3	3	3	1	5117330	90.89	1.24
D5	RT3	3	3	1	5118350	91.1	1.23
D5	RT3	3	3	1	5119350	91.3	1.24
D5	RT3	3	3	1	5120340	91.48	1.23
D5	RT3	3	3	1	5121340	91.72	1.22
D5	RT3	3	3	1	5122330	91.92	1.23
D5	RT3	3	3	1	5123340	92.14	1.22
D5	RT3	3	3	1	5124320	92.35	1.21
D5	RT3	3	3	1	5125310	92.55	1.20
D5	RT3	3	3	1	5126290	92.73	1.20
D5	RT3	3	3	1	5127270	92.99	1.18
D5	RT3	3	3	1	5128270	93.16	1.19
D5	RT3	3	3	1	5129250	93.34	1.20
D5	RT3	3	3	1	5130260	93.57	1.18
D5	RT3	3	3	1	5131270	93.8	1.16
D5	RT3	3	3	1	5132280	93.98	1.18
D5	RT3	3	3	1	5133290	94.21	1.16
D5	RT3	3	3	1	5134280	94.37	1.15
D5	RT3	3	3	1	5135270	94.6	1.16
D5	RT3	3	3	1	5136260	94.83	1.16
D5	RT3	3	3	1	5137260	95.02	1.17
D5	RT3	3	3	1	5138270	95.22	1.14
D5	RT3	3	3	1	5139280	95.42	1.15
D5	RT3	3	3	1	5140270	95.65	1.14
D5	RT3	3	3	1	5141260	95.84	1.15
D5	RT3	3	3	1	5142250	96.07	1.13
D5	RT3	3	3	1	5143250	96.27	1.13
D5	RT3	3	3	1	5144250	96.47	1.14
D5	RT3	3	3	1	5145260	96.67	1.13
D6	RT3	2	3	1	414240	71.87	1.61
D6	RT3	2	3	2	516120	71.9	1.64
D6	RT3	2	3	3	618020	71.9	1.66
D6	RT3	2	3	4	719930	71.89	1.66
D6	RT3	2	3	5	821830	71.89	1.68
D6	RT3	2	3	6	923720	71.89	1.68
D6	RT3	2	3	7	1025620	71.92	1.68
D6	RT3	2	3	8	1127520	71.92	1.70
D6	RT3	2	3	9	1229420	71.88	1.68
D6	RT3	2	3	10	1331320	71.91	1.71
D6	RT3	2	3	11	1433220	71.91	1.72
D6	RT3	2	3	12	1535120	71.88	1.73
D6	RT3	2	3	13	1637030	71.91	1.73
D6	RT3	2	3	14	1739040	71.91	1.76
D6	RT3	2	3	15	1840940	71.91	1.76
D6	RT3	2	3	16	1942920	71.9	1.76
D6	RT3	2	3	17	2044830	71.9	1.77
D6	RT3	2	3	18	2146730	71.9	1.77
D6	RT3	2	3	19	2248630	71.9	1.78
D6	RT3	2	3	20	2350530	71.9	1.79
D6	RT3	2	3	21	2452430	71.9	1.78
D6	RT3	2	3	22	2554330	71.9	1.79
D6	RT3	2	3	23	2656230	71.9	1.80
D6	RT3	2	3	24	2758140	71.9	1.81
D6	RT3	2	3	25	2860030	71.9	1.83
D6	RT3	2	3	26	2961930	71.9	1.84
D6	RT3	2	3	27	3063830	71.89	1.86
D6	RT3	2	3	28	3165730	71.89	1.88
D6	RT3	2	3	29	3267630	71.89	1.91
D6	RT3	2	3	30	3369530	71.89	1.92
D6	RT3	2	3	31	3471420	71.89	1.97
D6	RT3	2	3	32	3573330	71.92	2.03
D6	RT3	2	3	33	3675230	71.89	2.11
D6	RT3	2	3	34	3777130	71.89	2.30
D6	RT3	2	3	35	3879030	71.89	2.62
D6	RT3	2	3	36	3980930	71.92	3.22
D6	RT3	2	3	37	4082830	71.89	4.33
D6	RT3	2	3	38	4184730	71.92	6.32
D6	RT3	2	3	39	4286630	71.92	9.78
D6	RT3	2	3	40	4388530	71.92	15.14
D6	RT3	2	3	41	4490440	71.89	21.45
D6	RT3	2	3	42	4592340	71.92	26.79
D6	RT3	2	3	43	4694230	71.88	31.34
D6	RT3	2	3	44	4796140	71.88	35.73
D6	RT3	2	3	45	4898040	71.91	39.64
D6	RT3	3	3	1	4991610	64.93	58.82
D6	RT3	3	3	1	4992600	64.71	59.23
D6	RT3	3	3	1	4993590	64.42	59.55
D6	RT3	3	3	1	4994590	64.71	59.48
D6	RT3	3	3	1	4995580	65.19	59.10
D6	RT3	3	3	1	4996570	65.56	58.72
D6	RT3	3	3	1	4997570	65.78	58.31
D6	RT3	3	3	1	4998580	66.05	57.90
D6	RT3	3	3	1	4999590	66.32	57.31
D6	RT3	3	3	1	5000580	66.56	57.03
D6	RT3	3	3	1	5001580	66.77	56.54
D6	RT3	3	3	1	5002600	67	56.01
D6	RT3	3	3	1	5003610	67.27	55.67
D6	RT3	3	3	1	5004610	67.47	55.15
D6	RT3	3	3	1	5005610	67.65	54.74
D6	RT3	3	3	1	5006610	67.9	54.43
D6	RT3	3	3	1	5007610	68.13	53.96
D6	RT3	3	3	1	5008620	68.31	53.54
D6	RT3	3	3	1	5009620	68.51	53.17
D6	RT3	3	3	1	5010620	68.71	52.79
D6	RT3	3	3	1	5011630	68.95	52.44
D6	RT3	3	3	1	5012630	69.17	51.93
D6	RT3	3	3	1	5013620	69.36	51.58
D6	RT3	3	3	1	5014610	69.57	51.25
D6	RT3	3	3	1	5015620	69.81	50.71
D6	RT3	3	3	1	5016620	70	50.43
D6	RT3	3	3	1	5017630	70.21	50.12
D6	RT3	3	3	1	5018610	70.39	49.62
D6	RT3	3	3	1	5019610	70.61	49.27
D6	RT3	3	3	1	5020610	70.82	48.92
D6	RT3	3	3	1	5021600	71.03	48.44
D6	RT3	3	3	1	5022600	71.19	48.07
D6	RT3	3	3	1	5023610	71.43	47.67
D6	RT3	3	3	1	5024610	71.66	47.40
D6	RT3	3	3	1	5025620	71.87	46.95
D6	RT3	3	3	1	5026610	72.08	46.53
D6	RT3	3	3	1	5027620	72.26	46.18
D6	RT3	3	3	1	5028600	72.46	45.68
D6	RT3	3	3	1	5029600	72.69	45.36
D6	RT3	3	3	1	5030590	72.86	44.95
D6	RT3	3	3	1	5031590	73.07	44.64
D6	RT3	3	3	1	5032590	73.27	44.23
D6	RT3	3	3	1	5033600	73.49	43.81
D6	RT3	3	3	1	5034590	73.73	43.46
D6	RT3	3	3	1	5035590	73.9	43.03
D6	RT3	3	3	1	5036610	74.13	42.70
D6	RT3	3	3	1	5037610	74.37	42.35
D6	RT3	3	3	1	5038600	74.54	41.92
D6	RT3	3	3	1	5039590	74.74	41.62
D6	RT3	3	3	1	5040580	74.95	41.22
D6	RT3	3	3	1	5041580	75.16	40.84
D6	RT3	3	3	1	5042570	75.38	40.45
D6	RT3	3	3	1	5043570	75.58	40.10
D6	RT3	3	3	1	5044560	75.77	39.71
D6	RT3	3	3	1	5045550	75.98	39.34
D6	RT3	3	3	1	5046560	76.19	38.95
D6	RT3	3	3	1	5047540	76.4	38.64
D6	RT3	3	3	1	5048540	76.59	38.23
D6	RT3	3	3	1	5049530	76.8	37.85
D6	RT3	3	3	1	5050520	77.04	37.49
D6	RT3	3	3	1	5051500	77.23	37.12
D6	RT3	3	3	1	5052500	77.41	36.78
D6	RT3	3	3	1	5053490	77.62	36.33
D6	RT3	3	3	1	5054480	77.84	36.04
D6	RT3	3	3	1	5055470	78.05	35.68
D6	RT3	3	3	1	5056460	78.26	35.28
D6	RT3	3	3	1	5057460	78.45	34.91
D6	RT3	3	3	1	5058450	78.66	34.62
D6	RT3	3	3	1	5059460	78.87	34.21
D6	RT3	3	3	1	5060470	79.09	33.78
D6	RT3	3	3	1	5061480	79.3	33.46
D6	RT3	3	3	1	5062490	79.47	33.10
D6	RT3	3	3	1	5063470	79.71	32.59
D6	RT3	3	3	1	5064490	79.94	32.28
D6	RT3	3	3	1	5065490	80.11	31.89
D6	RT3	3	3	1	5066480	80.29	31.57
D6	RT3	3	3	1	5067480	80.52	31.10
D6	RT3	3	3	1	5068480	80.75	30.65
D6	RT3	3	3	1	5069490	80.96	30.10
D6	RT3	3	3	1	5070500	81.16	29.54
D6	RT3	3	3	1	5071490	81.37	28.76
D6	RT3	3	3	1	5072490	81.58	27.75
D6	RT3	3	3	1	5073490	81.79	26.30
D6	RT3	3	3	1	5074480	81.98	24.49
D6	RT3	3	3	1	5075460	82.19	22.21
D6	RT3	3	3	1	5076460	82.41	19.59
D6	RT3	3	3	1	5077450	82.6	16.81
D6	RT3	3	3	1	5078460	82.81	13.91
D6	RT3	3	3	1	5079440	83	10.96
D6	RT3	3	3	1	5080430	83.22	7.95
D6	RT3	3	3	1	5081450	83.46	5.15
D6	RT3	3	3	1	5082460	83.68	3.05
D6	RT3	3	3	1	5083450	83.84	1.90
D6	RT3	3	3	1	5084460	84.06	1.44
D6	RT3	3	3	1	5085450	84.27	1.33
D6	RT3	3	3	1	5086440	84.5	1.29
D6	RT3	3	3	1	5087440	84.68	1.30
D6	RT3	3	3	1	5088430	84.87	1.29
D6	RT3	3	3	1	5089430	85.09	1.29
D6	RT3	3	3	1	5090410	85.31	1.26
D6	RT3	3	3	1	5091410	85.51	1.25
D6	RT3	3	3	1	5092400	85.69	1.24
D6	RT3	3	3	1	5093390	85.91	1.23
D6	RT3	3	3	1	5094370	86.11	1.23
D6	RT3	3	3	1	5095350	86.35	1.24
D6	RT3	3	3	1	5096340	86.54	1.22
D6	RT3	3	3	1	5097340	86.72	1.21
D6	RT3	3	3	1	5098340	86.96	1.21
D6	RT3	3	3	1	5099350	87.17	1.20
D6	RT3	3	3	1	5100340	87.35	1.21
D6	RT3	3	3	1	5101360	87.56	1.18
D6	RT3	3	3	1	5102360	87.78	1.18
D6	RT3	3	3	1	5103350	87.99	1.19
D6	RT3	3	3	1	5104350	88.2	1.18
D6	RT3	3	3	1	5105360	88.39	1.17
D6	RT3	3	3	1	5106350	88.57	1.16
D6	RT3	3	3	1	5107350	88.82	1.17
D6	RT3	3	3	1	5108350	89.04	1.16
D6	RT3	3	3	1	5109360	89.22	1.14
D6	RT3	3	3	1	5110360	89.43	1.13
D6	RT3	3	3	1	5111370	89.62	1.12
D6	RT3	3	3	1	5112360	89.87	1.13
D6	RT3	3	3	1	5113360	90.05	1.12
D6	RT3	3	3	1	5114350	90.27	1.12
D6	RT3	3	3	1	5115330	90.45	1.11
D6	RT3	3	3	1	5116330	90.67	1.10
D6	RT3	3	3	1	5117330	90.89	1.10
D6	RT3	3	3	1	5118350	91.1	1.09
D6	RT3	3	3	1	5119350	91.3	1.08
D6	RT3	3	3	1	5120340	91.48	1.09
D6	RT3	3	3	1	5121340	91.72	1.08
D6	RT3	3	3	1	5122330	91.92	1.09
D6	RT3	3	3	1	5123340	92.14	1.08
D6	RT3	3	3	1	5124320	92.35	1.09
D6	RT3	3	3	1	5125310	92.55	1.08
D6	RT3	3	3	1	5126290	92.73	1.06
D6	RT3	3	3	1	5127270	92.99	1.04
D6	RT3	3	3	1	5128270	93.16	1.05
D6	RT3	3	3	1	5129250	93.34	1.05
D6	RT3	3	3	1	5130260	93.57	1.04
D6	RT3	3	3	1	5131270	93.8	1.04
D6	RT3	3	3	1	5132280	93.98	1.05
D6	RT3	3	3	1	5133290	94.21	1.03
D6	RT3	3	3	1	5134280	94.37	1.02
D6	RT3	3	3	1	5135270	94.6	1.02
D6	RT3	3	3	1	5136260	94.83	1.04
D6	RT3	3	3	1	5137260	95.02	1.03
D6	RT3	3	3	1	5138270	95.22	1.03
D6	RT3	3	3	1	5139280	95.42	1.02
D6	RT3	3	3	1	5140270	95.65	1.01
D6	RT3	3	3	1	5141260	95.84	1.01
D6	RT3	3	3	1	5142250	96.07	1.00
D6	RT3	3	3	1	5143250	96.27	0.98
D6	RT3	3	3	1	5144250	96.47	1.00
D6	RT3	3	3	1	5145260	96.67	1.00
D7	#1  ug/ml LPS	2	3	1	414240	71.87	1.85
D7	#1  ug/ml LPS	2	3	2	516120	71.9	1.89
D7	#1  ug/ml LPS	2	3	3	618020	71.9	1.90
D7	#1  ug/ml LPS	2	3	4	719930	71.89	1.91
D7	#1  ug/ml LPS	2	3	5	821830	71.89	1.91
D7	#1  ug/ml LPS	2	3	6	923720	71.89	1.92
D7	#1  ug/ml LPS	2	3	7	1025620	71.92	1.93
D7	#1  ug/ml LPS	2	3	8	1127520	71.92	1.95
D7	#1  ug/ml LPS	2	3	9	1229420	71.88	1.94
D7	#1  ug/ml LPS	2	3	10	1331320	71.91	1.95
D7	#1  ug/ml LPS	2	3	11	1433220	71.91	1.96
D7	#1  ug/ml LPS	2	3	12	1535120	71.88	1.97
D7	#1  ug/ml LPS	2	3	13	1637030	71.91	1.98
D7	#1  ug/ml LPS	2	3	14	1739040	71.91	2.00
D7	#1  ug/ml LPS	2	3	15	1840940	71.91	1.99
D7	#1  ug/ml LPS	2	3	16	1942920	71.9	2.00
D7	#1  ug/ml LPS	2	3	17	2044830	71.9	2.01
D7	#1  ug/ml LPS	2	3	18	2146730	71.9	2.04
D7	#1  ug/ml LPS	2	3	19	2248630	71.9	2.05
D7	#1  ug/ml LPS	2	3	20	2350530	71.9	2.11
D7	#1  ug/ml LPS	2	3	21	2452430	71.9	2.18
D7	#1  ug/ml LPS	2	3	22	2554330	71.9	2.35
D7	#1  ug/ml LPS	2	3	23	2656230	71.9	2.63
D7	#1  ug/ml LPS	2	3	24	2758140	71.9	3.17
D7	#1  ug/ml LPS	2	3	25	2860030	71.9	4.18
D7	#1  ug/ml LPS	2	3	26	2961930	71.9	5.97
D7	#1  ug/ml LPS	2	3	27	3063830	71.89	8.82
D7	#1  ug/ml LPS	2	3	28	3165730	71.89	12.71
D7	#1  ug/ml LPS	2	3	29	3267630	71.89	17.11
D7	#1  ug/ml LPS	2	3	30	3369530	71.89	21.26
D7	#1  ug/ml LPS	2	3	31	3471420	71.89	25.07
D7	#1  ug/ml LPS	2	3	32	3573330	71.92	28.54
D7	#1  ug/ml LPS	2	3	33	3675230	71.89	31.65
D7	#1  ug/ml LPS	2	3	34	3777130	71.89	34.50
D7	#1  ug/ml LPS	2	3	35	3879030	71.89	37.08
D7	#1  ug/ml LPS	2	3	36	3980930	71.92	39.41
D7	#1  ug/ml LPS	2	3	37	4082830	71.89	41.51
D7	#1  ug/ml LPS	2	3	38	4184730	71.92	43.46
D7	#1  ug/ml LPS	2	3	39	4286630	71.92	45.24
D7	#1  ug/ml LPS	2	3	40	4388530	71.92	46.80
D7	#1  ug/ml LPS	2	3	41	4490440	71.89	48.21
D7	#1  ug/ml LPS	2	3	42	4592340	71.92	49.55
D7	#1  ug/ml LPS	2	3	43	4694230	71.88	50.76
D7	#1  ug/ml LPS	2	3	44	4796140	71.88	51.98
D7	#1  ug/ml LPS	2	3	45	4898040	71.91	52.91
D7	#1  ug/ml LPS	3	3	1	4991610	64.93	71.48
D7	#1  ug/ml LPS	3	3	1	4992600	64.71	71.85
D7	#1  ug/ml LPS	3	3	1	4993590	64.42	72.08
D7	#1  ug/ml LPS	3	3	1	4994590	64.71	72.06
D7	#1  ug/ml LPS	3	3	1	4995580	65.19	71.46
D7	#1  ug/ml LPS	3	3	1	4996570	65.56	70.99
D7	#1  ug/ml LPS	3	3	1	4997570	65.78	70.43
D7	#1  ug/ml LPS	3	3	1	4998580	66.05	69.78
D7	#1  ug/ml LPS	3	3	1	4999590	66.32	69.21
D7	#1  ug/ml LPS	3	3	1	5000580	66.56	68.76
D7	#1  ug/ml LPS	3	3	1	5001580	66.77	68.09
D7	#1  ug/ml LPS	3	3	1	5002600	67	67.58
D7	#1  ug/ml LPS	3	3	1	5003610	67.27	67.01
D7	#1  ug/ml LPS	3	3	1	5004610	67.47	66.43
D7	#1  ug/ml LPS	3	3	1	5005610	67.65	65.89
D7	#1  ug/ml LPS	3	3	1	5006610	67.9	65.40
D7	#1  ug/ml LPS	3	3	1	5007610	68.13	64.92
D7	#1  ug/ml LPS	3	3	1	5008620	68.31	64.44
D7	#1  ug/ml LPS	3	3	1	5009620	68.51	63.87
D7	#1  ug/ml LPS	3	3	1	5010620	68.71	63.36
D7	#1  ug/ml LPS	3	3	1	5011630	68.95	62.84
D7	#1  ug/ml LPS	3	3	1	5012630	69.17	62.33
D7	#1  ug/ml LPS	3	3	1	5013620	69.36	61.86
D7	#1  ug/ml LPS	3	3	1	5014610	69.57	61.35
D7	#1  ug/ml LPS	3	3	1	5015620	69.81	60.80
D7	#1  ug/ml LPS	3	3	1	5016620	70	60.38
D7	#1  ug/ml LPS	3	3	1	5017630	70.21	59.94
D7	#1  ug/ml LPS	3	3	1	5018610	70.39	59.39
D7	#1  ug/ml LPS	3	3	1	5019610	70.61	58.86
D7	#1  ug/ml LPS	3	3	1	5020610	70.82	58.42
D7	#1  ug/ml LPS	3	3	1	5021600	71.03	57.95
D7	#1  ug/ml LPS	3	3	1	5022600	71.19	57.52
D7	#1  ug/ml LPS	3	3	1	5023610	71.43	57.01
D7	#1  ug/ml LPS	3	3	1	5024610	71.66	56.43
D7	#1  ug/ml LPS	3	3	1	5025620	71.87	56.02
D7	#1  ug/ml LPS	3	3	1	5026610	72.08	55.51
D7	#1  ug/ml LPS	3	3	1	5027620	72.26	54.97
D7	#1  ug/ml LPS	3	3	1	5028600	72.46	54.50
D7	#1  ug/ml LPS	3	3	1	5029600	72.69	54.05
D7	#1  ug/ml LPS	3	3	1	5030590	72.86	53.58
D7	#1  ug/ml LPS	3	3	1	5031590	73.07	53.03
D7	#1  ug/ml LPS	3	3	1	5032590	73.27	52.62
D7	#1  ug/ml LPS	3	3	1	5033600	73.49	52.19
D7	#1  ug/ml LPS	3	3	1	5034590	73.73	51.68
D7	#1  ug/ml LPS	3	3	1	5035590	73.9	51.19
D7	#1  ug/ml LPS	3	3	1	5036610	74.13	50.69
D7	#1  ug/ml LPS	3	3	1	5037610	74.37	50.26
D7	#1  ug/ml LPS	3	3	1	5038600	74.54	49.75
D7	#1  ug/ml LPS	3	3	1	5039590	74.74	49.23
D7	#1  ug/ml LPS	3	3	1	5040580	74.95	48.84
D7	#1  ug/ml LPS	3	3	1	5041580	75.16	48.34
D7	#1  ug/ml LPS	3	3	1	5042570	75.38	47.83
D7	#1  ug/ml LPS	3	3	1	5043570	75.58	47.43
D7	#1  ug/ml LPS	3	3	1	5044560	75.77	47.05
D7	#1  ug/ml LPS	3	3	1	5045550	75.98	46.50
D7	#1  ug/ml LPS	3	3	1	5046560	76.19	46.04
D7	#1  ug/ml LPS	3	3	1	5047540	76.4	45.54
D7	#1  ug/ml LPS	3	3	1	5048540	76.59	45.14
D7	#1  ug/ml LPS	3	3	1	5049530	76.8	44.61
D7	#1  ug/ml LPS	3	3	1	5050520	77.04	44.20
D7	#1  ug/ml LPS	3	3	1	5051500	77.23	43.76
D7	#1  ug/ml LPS	3	3	1	5052500	77.41	43.32
D7	#1  ug/ml LPS	3	3	1	5053490	77.62	42.95
D7	#1  ug/ml LPS	3	3	1	5054480	77.84	42.39
D7	#1  ug/ml LPS	3	3	1	5055470	78.05	42.01
D7	#1  ug/ml LPS	3	3	1	5056460	78.26	41.48
D7	#1  ug/ml LPS	3	3	1	5057460	78.45	40.99
D7	#1  ug/ml LPS	3	3	1	5058450	78.66	40.58
D7	#1  ug/ml LPS	3	3	1	5059460	78.87	40.15
D7	#1  ug/ml LPS	3	3	1	5060470	79.09	39.69
D7	#1  ug/ml LPS	3	3	1	5061480	79.3	39.16
D7	#1  ug/ml LPS	3	3	1	5062490	79.47	38.69
D7	#1  ug/ml LPS	3	3	1	5063470	79.71	38.23
D7	#1  ug/ml LPS	3	3	1	5064490	79.94	37.76
D7	#1  ug/ml LPS	3	3	1	5065490	80.11	37.31
D7	#1  ug/ml LPS	3	3	1	5066480	80.29	36.75
D7	#1  ug/ml LPS	3	3	1	5067480	80.52	36.26
D7	#1  ug/ml LPS	3	3	1	5068480	80.75	35.63
D7	#1  ug/ml LPS	3	3	1	5069490	80.96	35.04
D7	#1  ug/ml LPS	3	3	1	5070500	81.16	34.31
D7	#1  ug/ml LPS	3	3	1	5071490	81.37	33.51
D7	#1  ug/ml LPS	3	3	1	5072490	81.58	32.51
D7	#1  ug/ml LPS	3	3	1	5073490	81.79	31.17
D7	#1  ug/ml LPS	3	3	1	5074480	81.98	29.59
D7	#1  ug/ml LPS	3	3	1	5075460	82.19	27.36
D7	#1  ug/ml LPS	3	3	1	5076460	82.41	24.54
D7	#1  ug/ml LPS	3	3	1	5077450	82.6	20.98
D7	#1  ug/ml LPS	3	3	1	5078460	82.81	16.90
D7	#1  ug/ml LPS	3	3	1	5079440	83	12.73
D7	#1  ug/ml LPS	3	3	1	5080430	83.22	8.74
D7	#1  ug/ml LPS	3	3	1	5081450	83.46	5.28
D7	#1  ug/ml LPS	3	3	1	5082460	83.68	3.03
D7	#1  ug/ml LPS	3	3	1	5083450	83.84	1.93
D7	#1  ug/ml LPS	3	3	1	5084460	84.06	1.56
D7	#1  ug/ml LPS	3	3	1	5085450	84.27	1.43
D7	#1  ug/ml LPS	3	3	1	5086440	84.5	1.38
D7	#1  ug/ml LPS	3	3	1	5087440	84.68	1.38
D7	#1  ug/ml LPS	3	3	1	5088430	84.87	1.36
D7	#1  ug/ml LPS	3	3	1	5089430	85.09	1.32
D7	#1  ug/ml LPS	3	3	1	5090410	85.31	1.32
D7	#1  ug/ml LPS	3	3	1	5091410	85.51	1.29
D7	#1  ug/ml LPS	3	3	1	5092400	85.69	1.30
D7	#1  ug/ml LPS	3	3	1	5093390	85.91	1.27
D7	#1  ug/ml LPS	3	3	1	5094370	86.11	1.27
D7	#1  ug/ml LPS	3	3	1	5095350	86.35	1.25
D7	#1  ug/ml LPS	3	3	1	5096340	86.54	1.24
D7	#1  ug/ml LPS	3	3	1	5097340	86.72	1.22
D7	#1  ug/ml LPS	3	3	1	5098340	86.96	1.22
D7	#1  ug/ml LPS	3	3	1	5099350	87.17	1.21
D7	#1  ug/ml LPS	3	3	1	5100340	87.35	1.20
D7	#1  ug/ml LPS	3	3	1	5101360	87.56	1.18
D7	#1  ug/ml LPS	3	3	1	5102360	87.78	1.17
D7	#1  ug/ml LPS	3	3	1	5103350	87.99	1.16
D7	#1  ug/ml LPS	3	3	1	5104350	88.2	1.15
D7	#1  ug/ml LPS	3	3	1	5105360	88.39	1.15
D7	#1  ug/ml LPS	3	3	1	5106350	88.57	1.14
D7	#1  ug/ml LPS	3	3	1	5107350	88.82	1.13
D7	#1  ug/ml LPS	3	3	1	5108350	89.04	1.11
D7	#1  ug/ml LPS	3	3	1	5109360	89.22	1.10
D7	#1  ug/ml LPS	3	3	1	5110360	89.43	1.12
D7	#1  ug/ml LPS	3	3	1	5111370	89.62	1.08
D7	#1  ug/ml LPS	3	3	1	5112360	89.87	1.09
D7	#1  ug/ml LPS	3	3	1	5113360	90.05	1.08
D7	#1  ug/ml LPS	3	3	1	5114350	90.27	1.06
D7	#1  ug/ml LPS	3	3	1	5115330	90.45	1.06
D7	#1  ug/ml LPS	3	3	1	5116330	90.67	1.05
D7	#1  ug/ml LPS	3	3	1	5117330	90.89	1.05
D7	#1  ug/ml LPS	3	3	1	5118350	91.1	1.05
D7	#1  ug/ml LPS	3	3	1	5119350	91.3	1.03
D7	#1  ug/ml LPS	3	3	1	5120340	91.48	1.04
D7	#1  ug/ml LPS	3	3	1	5121340	91.72	1.04
D7	#1  ug/ml LPS	3	3	1	5122330	91.92	1.03
D7	#1  ug/ml LPS	3	3	1	5123340	92.14	1.03
D7	#1  ug/ml LPS	3	3	1	5124320	92.35	1.01
D7	#1  ug/ml LPS	3	3	1	5125310	92.55	1.01
D7	#1  ug/ml LPS	3	3	1	5126290	92.73	0.99
D7	#1  ug/ml LPS	3	3	1	5127270	92.99	1.01
